st_marker_id,lat,lon
7146N,-37.80845438331892,144.95239578991172
5261W,-37.80477370252663,144.9572646610281
11752E,-37.8101529993364,144.9756832293735
13211S,-37.81877643406992,144.9478037574722
5078E,-37.804851403825936,144.95792778815903
13216N,-37.81870904511953,144.94735470332984
779W,-37.812166662691226,144.96768232456384
9451S,-37.83026756056421,144.96588792030695
C552,-37.80950116178367,144.96938587111197
C13552,-37.81935188276865,144.94547304889073
1734N,-37.814634327465065,144.9731253412993
12375S,-37.8101592574709,144.9805966057701
9457S,-37.830298119492134,144.96578230858955
12404N,-37.81075417518851,144.9766552194074
2348N,-37.81186443337508,144.97103114566687
2339S,-37.811904913868496,144.97144518199067
D9W,-37.809138440231855,144.9718944576597
C408,-37.81293690757107,144.97096230560578
11993W,-37.813962168570015,144.98282930629958
2862N,-37.81057122742015,144.96777043842528
330E,-37.814438860550865,144.97177926652813
5460E,-37.80747620502019,144.95457845786277
9980N,-37.82605433805951,144.96692366307826
7035S,-37.80758625533919,144.95846052404136
6665S,-37.8088396755047,144.95843901579036
10116E,-37.803361894255374,144.94817847650575
11786E,-37.811027950623796,144.97557498790297
9826N,-37.82506352743852,144.9703014030031
3868N,-37.81131729387185,144.95769477004592
11901W,-37.81016197421118,144.97814624541869
C2796,-37.8103553865409,144.9688283133164
13031S,-37.820555770415375,144.94932190203687
13223S,-37.81893005780779,144.94726743053184
C1258,-37.81174752234433,144.95921381057883
C1166,-37.81363641089597,144.96007415293738
C6750,-37.80927916018091,144.95682590542253
13251S,-37.82011525242285,144.9431517749976
1896N,-37.813758719020036,144.97217176465608
13330E,-37.81679386767447,144.94584322676857
C572,-37.80933865127291,144.9693111507044
13228N,-37.819370475504364,144.94509544088544
5084E,-37.80468237388431,144.95784863450982
6231W,-37.80598364258395,144.95083812202822
909W,-37.81691518843145,144.96427959363282
7784N,-37.80243112433208,144.94482481471815
11766E,-37.80992531283371,144.9757208795518
C6860,-37.80945053004468,144.9557738374161
C7752,-37.803111861687725,144.9501632705215
12279S,-37.80973762662149,144.97674397520422
1157W,-37.813777504553435,144.96001017219652
13337W,-37.81914482119926,144.9484106244932
13221S,-37.81891315906479,144.94732672561452
12270N,-37.809635839965736,144.97715270365185
13254N,-37.81987512933999,144.94335166164956
2563S,-37.81412238982544,144.95986619181224
13634E,-37.818981740877454,144.94429122553967
789W,-37.811548168895655,144.96739859882697
C13500,-37.81921925563199,144.9459328911147
C280,-37.81519773335503,144.9720058032083
12334N,-37.809867885951036,144.97928533688562
11883W,-37.81075572471632,144.97804816110482
13761W,-37.81256867287181,144.93871113748125
13486E,-37.81960518932283,144.95052582939485
10186E,-37.80389685139612,144.94956921982623
11531S,-37.811967757887714,144.95163890435862
1973S,-37.816592893156646,144.96304075387678
13399W,-37.82131491420589,144.95106735815125
1849S,-37.81883675870308,144.95921411832094
5094E,-37.80445522391068,144.95774694686025
673W,-37.814412851188116,144.9687143950839
13632E,-37.81903333096145,144.9443150574713
1662N,-37.818577427049476,144.9632571583603
C9162,-37.79844487875489,144.9651427506739
13800N,-37.813790116225135,144.940138286151
13685W,-37.820451098685886,144.94607848013453
13786E,-37.812615988462,144.93885909853066
13790E,-37.81250226856727,144.93879045292542
13303S,-37.82233066659623,144.9467861424736
690E,-37.814095683783655,144.96881719043878
13240N,-37.819595209763825,144.9443123803994
5290E,-37.80445739912194,144.95745700806316
13452E,-37.81938026605799,144.94863278899876
2845S,-37.81065640755436,144.9681508853617
2853S,-37.810732691242414,144.9678928277387
2374N,-37.81219377555821,144.96990782851083
14008E,-37.79852922540261,144.95791370508155
4101W,-37.80787293096125,144.96013073665313
3940N,-37.812285496819186,144.95430806340084
11871W,-37.811453038597854,144.9779321559351
C13536,-37.819307710652055,144.94562616376516
C13600,-37.81954632976269,144.94480099139082
13478E,-37.81938413996068,144.95035034266868
8632E,-37.82571178150797,144.96250604160508
7741S,-37.80323523134001,144.95041057562347
6259S,-37.80772157855815,144.96626523007518
13462E,-37.82005375632825,144.94865885967275
11939W,-37.815355587590616,144.98259200191146
13310N,-37.82225468228985,144.94684850030288
13643W,-37.82061380616932,144.94546998172984
13819S,-37.815134496633455,144.93712763185258
11518N,-37.81181041473464,144.95177886825996
8889W,-37.82486981825517,144.9612076794827
13630E,-37.8190849214816,144.94433890294243
8651W,-37.82556051598317,144.96248921246038
11933W,-37.81551182316422,144.98256534924485
3327S,-37.808838297578134,144.97030630138187
C2664,-37.80966733550447,144.9711889264807
C5424,-37.808164667772544,144.95476898673755
4841W,-37.810435088166564,144.95849376316846
11961W,-37.814788281680734,144.98268847750592
11502N,-37.811543389853135,144.9527237436592
13034N,-37.82117319038632,144.94391931390288
13210N,-37.81865328479379,144.94754764102797
C13672,-37.819944311871296,144.94342014850724
5149W,-37.80280546182864,144.95685528863962
2565S,-37.814240261289314,144.95946211686638
C13524,-37.81928017725922,144.9457215332914
C6822,-37.80950645408079,144.9556160095626
8713W,-37.824766985537394,144.96339236898027
C9130,-37.79841124372694,144.96483415326622
C1122,-37.81457006933502,144.96050183932257
C488,-37.810757881309094,144.96996162904333
C13520,-37.81926491052581,144.94577454484752
C786,-37.811619639585054,144.96755496945224
46E,-37.81266035946352,144.97376362674441
C13512,-37.81924644098103,144.94583855494298
C7028,-37.80742552845439,144.95868946068268
13671W,-37.820997880991094,144.94532421874825
11744E,-37.810283032684495,144.97566159235555
C5450,-37.80754350767742,144.95448039110647
13338E,-37.81656995849221,144.94574435862592
13652E,-37.820375133131975,144.94550372631295
11943W,-37.81525340642785,144.98260945099182
14000E,-37.79875733108357,144.95788770039914
5578E,-37.80623687713685,144.95401288676868
6265S,-37.80775320631275,144.9661576425634
C8062,-37.8107265569101,144.95156796181791
10191W,-37.80377542661585,144.94940056369146
13448E,-37.819272198704795,144.94862868084078
4907W,-37.80816190793434,144.9577631652279
7098N,-37.80895014004577,144.95313144220654
2376N,-37.812214827862256,144.9698362138891
13701W,-37.81975103837492,144.94589560870062
13466E,-37.82016452130774,144.9486632203689
6531S,-37.807861269155076,144.96181583077882
C7748,-37.803118931583,144.95022626614318
4869W,-37.80860830885492,144.95768416755797
7096N,-37.80893103506304,144.9531981100168
13866N,-37.81405078242651,144.9415608195564
5280E,-37.804567730156506,144.95743592335526
4860E,-37.80947357698816,144.95830209015043
C5922,-37.804322468655904,144.9539231482384
1192E,-37.81331958123158,144.96005673276986
13307W,-37.82052059935896,144.94720592383425
5386E,-37.80553776921345,144.9562150278937
4867W,-37.808631692974316,144.95768003503656
13810N,-37.814252621602655,144.93876275375987
1977S,-37.81662994246625,144.96291312514631
13663W,-37.82122289986236,144.94538264029478
2849S,-37.81069421799198,144.96802266201686
10015S,-37.82372251443181,144.96902981265146
C676,-37.81433785003691,144.96880285791764
C2712,-37.80983613275804,144.97061254243934
C5688,-37.8062945984034,144.95507532753643
C1230,-37.812274066146685,144.95945235663586
7331W,-37.805528450385,144.94922460592483
2336N,-37.8117310378866,144.97148422841045
2137S,-37.812734195494436,144.97218434963315
12358N,-37.81022689331353,144.98253048787853
11979W,-37.81432259979353,144.9827679803555
8649W,-37.825580522305216,144.9624657415239
C6832,-37.80934732253807,144.9556472770944
C4888,-37.808273320935626,144.957854167813
C412,-37.81291066385353,144.97095036435846
12091W,-37.8108892125202,144.9833470257894
10184E,-37.803948891822756,144.949560046036
13326E,-37.816905822643754,144.94589266078236
2510N,-37.81088261236893,144.97075236531177
12366N,-37.810282967540225,144.9830374534246
5096E,-37.80443374608326,144.95773733427546
9232N,-37.83130988071662,144.96623160662682
11929W,-37.815611651439795,144.9825483658929
1301W,-37.81829199526703,144.95928255861833
13232N,-37.81940787606811,144.94496637047354
13484E,-37.819541770192366,144.95047574201627
1723S,-37.81438924924985,144.97416454685344
13723W,-37.81229556053681,144.93613057699673
2555S,-37.81387885200329,144.96067396601816
2557S,-37.81389608901581,144.96061419972298
C112,-37.80882551351922,144.97187528196002
6588N,-37.80827825641215,144.95969519418622
6044E,-37.80611418666328,144.95221261672373
C2756,-37.80998399916943,144.97010747368216
C9114,-37.798398246403714,144.96471124058147
C1130,-37.81444955808994,144.96044649611338
C8056,-37.810701956479306,144.95165535722757
11707W,-37.810044721260994,144.97272747287184
C13724,-37.82007148125181,144.94298286812057
338E,-37.814337376975075,144.97173227240853
18E,-37.81452914336777,144.9746295520864
4905W,-37.80818616415566,144.9577588871878
12087W,-37.81099085385368,144.98333038070862
57W,-37.810882285196,144.97272256619573
5134E,-37.80304266348515,144.95709170045342
4887W,-37.80840683200015,144.95771997363042
7120N,-37.808202973656115,144.95326759993318
C2838,-37.81054078136737,144.9681946831721
7597S,-37.80534515289085,144.9503473572917
9248N,-37.82878349998097,144.97055814106008
13336E,-37.81662593495585,144.94576907575632
5222E,-37.804727214614225,144.95740550127243
13912E,-37.813905753953854,144.94127258566988
13444E,-37.81916413412791,144.94862454027677
C2658,-37.80964002384852,144.97128242947838
7584N,-37.805591744546966,144.95422564230262
13312N,-37.822240565681255,144.9467610804663
10198E,-37.80357973082905,144.94962510604972
C2860,-37.81064866737597,144.96782792645175
12073W,-37.811372419212454,144.98326684358074
12046E,-37.81233742102261,144.98334238469334
431W,-37.8126430435437,144.970699668958
4852E,-37.809668939997785,144.9583907734873
13209S,-37.81875906655735,144.9478637669606
5072E,-37.80495738619153,144.95797680186286
10336E,-37.80338484629871,144.9439654201119
7572N,-37.80564432646193,144.95469212813896
8633W,-37.825740571238406,144.9622779722531
C830,-37.81116388797592,144.9673469528956
10338E,-37.80342859284304,144.9439571059747
9910N,-37.82555380547966,144.96862198393418
12057W,-37.812153179855024,144.9831362214569
13410E,-37.81931645734676,144.94746494530906
13304N,-37.821797029032545,144.95081395825218
13418E,-37.81978278610938,144.94796145681474
13239S,-37.820021663200286,144.94347321936715
12369S,-37.81013766715739,144.9804022345059
13637W,-37.8200730505486,144.94433782123173
13041S,-37.82124274625488,144.94694655020646
13796E,-37.8123321310828,144.93868744245725
C5568,-37.806394289845365,144.95395860656504
2856N,-37.810555604943644,144.9678236997439
1847S,-37.81881749128829,144.95928018071942
5556E,-37.80648502034824,144.95412608107716
793W,-37.81144071027408,144.96734907583001
742E,-37.81335969196184,144.96847993094025
11726E,-37.80986458310545,144.97298774989667
977W,-37.8186076571405,144.962230274096
C2844,-37.81056562164031,144.96810946043968
79W,-37.809861772782455,144.9722262431551
13617W,-37.81962995415189,144.94356288788055
1916N,-37.81454685704701,144.96949993064857
13667W,-37.82111078040641,144.94535296783442
13464E,-37.820109138850505,144.94866103034985
C7136,-37.8084310108724,144.9527013175193
1451W,-37.81689136912333,144.95583662963546
13725W,-37.812241028768454,144.9360987642752
5066E,-37.80506700905272,144.95802706944522
13659W,-37.81973049734499,144.94524045206688
11503S,-37.811546274948576,144.95312951441932
13681W,-37.82086053022649,144.9461877051497
12364N,-37.81026319397103,144.98285756108538
435W,-37.81254164431585,144.97065238998954
6625S,-37.808520094652366,144.95954463796903
682E,-37.81419687510376,144.96886355574097
C492,-37.81073242980719,144.96995015332328
C826,-37.811210911027004,144.9673683886752
C522,-37.810431959196016,144.96981193720922
C7736,-37.80314610524371,144.95046851427497
C2800,-37.81036428788403,144.9687978547135
C236,-37.81553015751128,144.97215866134673
C6636,-37.80849716973863,144.95928147553542
C6738,-37.80930382167145,144.95704477400298
12085W,-37.81104160311037,144.98332184983352
13203S,-37.8186821024166,144.94812927062526
13687W,-37.8203897398962,144.94606245414275
C13508,-37.81923720387666,144.94587058764475
5282E,-37.80454551135064,144.9574401771439
2843S,-37.81063763930144,144.96821476835882
2694N,-37.80977597001077,144.9704792155941
6672N,-37.80865880458556,144.95837673606894
2882N,-37.810594402848956,144.96769166240483
13697W,-37.819858533470565,144.94592368210786
6253S,-37.807680383913905,144.96640504611318
342E,-37.81428663426061,144.97170877481494
5271W,-37.80449756443136,144.95731746288413
5098E,-37.804412030760886,144.95772746578052
C568,-37.80936488982164,144.96932321495444
C688,-37.814239729403795,144.9687587104906
C13644,-37.81977373071475,144.9440145055217
C13576,-37.81948453280296,144.94501450451153
7680N,-37.803750777016575,144.9567101237099
3323S,-37.808785748142974,144.97048715040614
13222N,-37.818765693558895,144.94716037807027
13032N,-37.82118881864105,144.94398454955126
13635W,-37.82012665834913,144.9443629710079
2795S,-37.81048682110868,144.9687281156743
13665W,-37.82116722967103,144.94536780404178
13619W,-37.819580262591984,144.94354010609712
7660N,-37.80495487459985,144.95670063806827
37W,-37.813925326184936,144.97412948985144
C256,-37.815334878423634,144.97206877950458
7065S,-37.808747963759494,144.95435742622294
C2778,-37.81027818522626,144.9690906886243
7592N,-37.805235248863546,144.9510389304511
C560,-37.80944783807895,144.96936135341883
C588,-37.80898079062021,144.96914699526502
5121W,-37.803410884447096,144.95713839031447
5060E,-37.80514354426124,144.9580620873935
C680,-37.814288525689115,144.96878064119258
2814N,-37.81032823140021,144.96859771982054
C794,-37.81147461774785,144.96748890026228
C814,-37.81133017001849,144.96742283713283
C6826,-37.809458940985735,144.95562381697633
C9016,-37.80286903189891,144.96699877834777
C684,-37.814263499736974,144.9687693934579
2141S,-37.81276844591305,144.97206714143104
C674,-37.81436063676442,144.96881309873692
346E,-37.81423589200209,144.97168527727678
C2858,-37.81063979049269,144.96785828450328
12362N,-37.810256224777866,144.98279457344083
11537S,-37.81205330534351,144.9513360842661
C6400,-37.803750050161455,144.95100527683002
C7002,-37.80930996293084,144.9564026792589
795W,-37.81138739382134,144.96732451137103
10122E,-37.80319151711547,144.948209001216
C8004,-37.81043605646559,144.9526027817319
9447S,-37.830246390335695,144.9659610829001
13610E,-37.8202094306872,144.94395852650013
C152,-37.80854402117862,144.97174607257756
C5610,-37.80729075478993,144.9548972788089
C9142,-37.798424358368734,144.9649562824252
12041W,-37.812567426593496,144.98306706076195
C666,-37.81445232772085,144.96885430889915
C2782,-37.81029443685593,144.96903508348294
C13516,-37.819255595277355,144.94580653889028
C13584,-37.81950281823193,144.94495134353332
C7030,-37.80743645767926,144.9586517320102
13586E,-37.81967337840906,144.942656965409
13612E,-37.82009630817032,144.94390886782145
13230N,-37.81938963907055,144.9450293121314
13331W,-37.81897597221868,144.94840418452947
6621S,-37.808482050941095,144.95967700708283
13699W,-37.81980503575675,144.94590963084886
5286E,-37.804501479243214,144.9574485866193
14004E,-37.79864318789405,144.95790062243958
4380E,-37.80896033857542,144.96084169954412
C2724,-37.809902738808226,144.97038501897038
12485S,-37.812148389710366,144.9775554475019
C512,-37.81054116756757,144.96986215732053
13450E,-37.81932623216136,144.94863069455369
C996,-37.81847630893003,144.96229607330122
13045S,-37.82128409413096,144.94680333651272
1209W,-37.812534937920475,144.95944699590956
10328E,-37.80308929485435,144.94401711125545
10178E,-37.80410451447679,144.94953261336823
12069W,-37.811837810770655,144.98318875471045
2702N,-37.809814651455056,144.97034731797618
13275S,-37.8195258954837,144.94939911353805
13472E,-37.818729567593714,144.94983508237792
13300E,-37.82024227466803,144.94731644690785
13381W,-37.82039783690817,144.95034614816558
13794E,-37.81238796602789,144.9387212494031
13638E,-37.82031363905712,144.94455076769842
9437S,-37.83019364257427,144.96614337816018
770E,-37.81246042749984,144.96806467179186
5264E,-37.804819227606735,144.95738798735076
C2642,-37.80955854387359,144.9715607492468
6661S,-37.808800623522416,144.95857337326385
4829W,-37.810693395619246,144.95861238366172
C6414,-37.803587870184494,144.95103430187015
C308,-37.81471636126032,144.97178060519954
C692,-37.814215967685655,144.9687480312692
C4896,-37.80816675259985,144.95787273150802
C592,-37.80892154574239,144.96911973854142
13328E,-37.816849844941174,144.94586794402903
1736N,-37.81465306134851,144.97306143181544
101W,-37.80825367413996,144.9714848508682
12044E,-37.81240391608255,144.98333221963205
5268E,-37.80477356402564,144.95739668495838
C5452,-37.8075195968963,144.95446934643988
13015S,-37.81996559890353,144.95136180343394
9242N,-37.828757293337546,144.97066021854704
4897W,-37.80828443196043,144.9577415583908
7663S,-37.80407895440538,144.9580197577323
C260,-37.815312019230106,144.9720582827795
C556,-37.80947407663288,144.96937341769063
C696,-37.81419221506229,144.96873735459658
76E,-37.809829786216,144.9723249886706
13308N,-37.821720216417816,144.9511259269456
13244N,-37.81963249537165,144.94418446205015
11967W,-37.814633563679024,144.9827148871453
2337S,-37.811887773314986,144.97150377912513
4881W,-37.80847959387796,144.9577071412308
7019S,-37.80743172163747,144.958993509489
C1050,-37.81805192082413,144.96210144160503
C13540,-37.819317166081575,144.94559338871863
9224N,-37.8312681947811,144.9663736952495
C5888,-37.80495470294585,144.95381007070802
5353W,-37.810139380103976,144.95554654399626
12049W,-37.81236163796506,144.98310130175412
10013S,-37.82370424525747,144.96909350199502
5152E,-37.802770306718415,144.95696523742583
6189W,-37.80664357715815,144.95113798233314
8014E,-37.8296316908518,144.96909856930574
9443S,-37.83022552326346,144.96603319978192
10038N,-37.82320872635445,144.9665668065341
13360E,-37.8220941773177,144.94781133130152
6542N,-37.80783816428981,144.96120669237962
8635W,-37.82572056586781,144.96230144274833
C7040,-37.80748800403958,144.95847501898476
12093W,-37.81083727337871,144.98335547111523
13311W,-37.820363173561155,144.9471606160816
12277S,-37.809730852049114,144.9766813793591
910E,-37.81686270191049,144.96446077170123
5269W,-37.8045527918819,144.95730690243954
C332,-37.8144714738127,144.97166713270482
C6956,-37.80925565808617,144.95607714143563
1775S,-37.81675416607271,144.96609310265694
4895W,-37.808308812158096,144.95773725871962
12393S,-37.81095737776072,144.97681361967463
8666E,-37.82538012541536,144.9628992165224
9902N,-37.825521574825906,144.96873210229083
11898E,-37.810128369623534,144.97839312683675
12397S,-37.81097241306229,144.97695232146523
10001S,-37.82359590266133,144.96947030056916
11895W,-37.810346040763434,144.9781159320223
7582N,-37.80559938943729,144.95429309928642
C204,-37.81577294255895,144.97227090532618
9964N,-37.825966584554884,144.96722519547126
12065W,-37.81194665968286,144.983170719415
C6632,-37.808451484560244,144.95943901312089
C320,-37.814543336975056,144.97170050566083
10324E,-37.80300386158145,144.94403243100396
4886E,-37.80831960404467,144.95802479003814
13339W,-37.81920110348553,144.94841290017197
6195W,-37.80655597392326,144.9510981276398
C7740,-37.803139591402825,144.95041041830297
11705W,-37.81009872553794,144.97271946077262
5150E,-37.80279275879796,144.95697566184566
2847S,-37.81067521356399,144.96808702394173
8340E,-37.82449764884997,144.968462252906
C5706,-37.80606703731353,144.9551160044954
12324N,-37.80981172696171,144.97876035030947
2513S,-37.81096637231569,144.970644307545
6629S,-37.80855847755369,144.95941119429182
907W,-37.81696858501682,144.96430424294147
C104,-37.80887308059522,144.97189713846942
10034N,-37.823230164105695,144.96670537322245
12329S,-37.80999697329351,144.97912144605723
C5878,-37.80507303067749,144.95378898323872
8279W,-37.82701902400846,144.967577424037
5270E,-37.804680914193675,144.95741434067355
7599S,-37.805337957012156,144.9502833511384
8676E,-37.825281622550115,144.9630147684724
C2700,-37.809801075245375,144.97073219991174
13693W,-37.820205576322415,144.94601442769743
12027W,-37.81298169844368,144.98299801712943
13644E,-37.820044010219725,144.94442599996327
8873W,-37.82539182057477,144.9605934088404
9130N,-37.83018372512101,144.9701071555107
9240N,-37.82874702907301,144.97069525467938
12337S,-37.810019208784226,144.97932283012003
11751W,-37.81034399941822,144.97536559551864
11892E,-37.8102798253575,144.97836767996995
698E,-37.813998374769476,144.96877260510848
4914E,-37.807845297756735,144.95810873273874
5278E,-37.804590055885015,144.9574316828521
C672,-37.81438396389365,144.96882358314184
9962N,-37.82595910785781,144.96725084421467
13258N,-37.81991234380872,144.94322369995194
4899W,-37.80826005177225,144.95774585747887
12457S,-37.81202093776077,144.97638779659894
12371S,-37.81014496175858,144.98046793492242
3338N,-37.808895539699066,144.96992985286388
7595S,-37.80535231547115,144.95041134473956
9455S,-37.83028829959621,144.96581624770482
8808E,-37.822855979433115,144.9666629512549
C6606,-37.80838103414533,144.95968216936276
C5650,-37.80671676181945,144.9549998749622
12416N,-37.810863624476255,144.97766052142163
12272N,-37.80964314396953,144.97722020709284
59W,-37.81083130857311,144.97270076103575
C4880,-37.80838047369383,144.95783559678284
C504,-37.81062405953755,144.96990039713612
3317S,-37.80872986517456,144.9706802915757
2686N,-37.809737084182,144.97061109534633
981W,-37.81850604715485,144.96218371225842
12343S,-37.810041338304615,144.97952479602912
13649W,-37.82043069712593,144.94542221902637
13403W,-37.82141258356655,144.951144660865
4854E,-37.809622771054244,144.9583696966298
5574E,-37.806287742291325,144.95403606662254
8474E,-37.825329170262506,144.96689389841308
C798,-37.811425485924566,144.9674662885773
C4874,-37.80853943555114,144.95780820347613
C544,-37.80960950195387,144.9694356837479
12461S,-37.81203633259017,144.97653032572737
4909W,-37.80813753358945,144.95776747376127
12459S,-37.81202871548963,144.97646009491763
3435S,-37.81080726932605,144.9635678636379
8645W,-37.82562053445413,144.96241879899554
7646N,-37.80500159217507,144.95712214565845
C5622,-37.807116019527776,144.9549286868729
10044N,-37.823074065206825,144.96575480120418
11748E,-37.810217965782726,144.97567247174533
C7114,-37.80802812515082,144.95409821879915
C4884,-37.80832687374971,144.95784483851534
12448N,-37.81191814416295,144.97649484309903
11899W,-37.81021238006765,144.97813793678162
787W,-37.81160147807964,144.9674231907233
9310N,-37.82918036665261,144.96920419855763
5062E,-37.80512292678459,144.95805252500634
8711W,-37.82480112622545,144.96335239708915
C8008,-37.81045347387074,144.95254075285288
13028N,-37.82121879659034,144.94410948147316
1660N,-37.8185587774193,144.96332111956585
12351S,-37.81007044174972,144.97979226021312
5086E,-37.804660182853496,144.95783832325398
C208,-37.81575043744711,144.972260682858
C6804,-37.80933435522871,144.95668006230792
C5858,-37.80531069392037,144.9537465349453
73W,-37.81001110348202,144.97229576421626
7573S,-37.80584440198313,144.9548204611726
8710E,-37.82491812382499,144.9634424727504
8670E,-37.82534054312882,144.9629456491959
11877W,-37.811289839058325,144.97795968828729
12373S,-37.81015218404696,144.98053295277685
4875W,-37.80854599423019,144.95769518101102
13415W,-37.81966139349092,144.94976558136528
9906N,-37.825537592433335,144.96867719826153
10032N,-37.823241139532016,144.9667747279144
11754E,-37.81012047365711,144.97568860791415
11700E,-37.810683189049726,144.9729614706876
12353S,-37.81008007183529,144.97988146513688
9912N,-37.82556179815477,144.96859413337523
8338E,-37.82455114774325,144.96844623356418
C240,-37.815507768977135,144.97214818868932
1596N,-37.81580855012353,144.97273098525162
C2668,-37.80967589489478,144.97115990986117
C576,-37.809280248797606,144.96928429945459
9433S,-37.830172902074864,144.96621505573503
7021S,-37.80745546554947,144.9589118922884
9252N,-37.82884197820197,144.9703689037319
C782,-37.81164582074462,144.96756685664866
10017S,-37.82374076105182,144.96896633799759
983W,-37.818455241529456,144.96216043081154
C580,-37.809253586941225,144.96927204066716
5220E,-37.804750377199404,144.95740109574734
551W,-37.809528214028376,144.96927470713732
C212,-37.81572660765647,144.97224999952937
12389S,-37.81094198642221,144.97667300705587
13488E,-37.81965271469275,144.95056196112904
C6876,-37.809368108771785,144.95578935268142
9886N,-37.825457329460356,144.96895222730694
13283S,-37.82130174655896,144.95069008102325
9132N,-37.830188494228366,144.97007596460094
9828N,-37.82507159646341,144.97027343138956
8709W,-37.82483527176442,144.9633124397272
C328,-37.81449552798777,144.97167818511426
8810E,-37.82282589984528,144.96671995665338
5284E,-37.804523445208496,144.9574443922248
6223W,-37.80609163482353,144.95088684776502
